,close,signal,nav
2016-02-22,9551.413707369376,1,902903.330691731
2016-02-23,9457.01645947585,0,893979.877877051
2016-02-24,9341.760886980219,0,893532.8879381126
2016-02-25,9272.198428200822,0,893532.8879381126
2016-02-26,9137.649741574693,0,893532.8879381126
2016-02-29,9152.4820314787,1,893532.8879381126
2016-03-01,9373.491960811874,0,914662.7429768045
2016-03-02,9416.776631961327,1,914205.4116053161
2016-03-03,9378.926035517876,-1,910073.6735700903
2016-03-04,9335.622503219174,0,913365.5100692201
2016-03-07,9114.42845950527,0,912908.8273141856
2016-03-08,9232.872474561242,0,912908.8273141856
2016-03-09,9219.718314750464,0,912908.8273141856
2016-03-10,9192.335150991723,1,912908.8273141856
2016-03-11,9630.148088124273,0,955932.4341097345
2016-03-14,9670.66242152858,-1,955454.4678926797
2016-03-15,9558.900425208321,0,966018.7452361113
2016-03-16,9495.037644078679,-1,965535.7358634933
2016-03-17,9655.840068982556,0,948701.2173782248
2016-03-18,9669.37894270854,0,948226.8667695357
2016-03-21,9457.84470419854,1,948226.8667695357
2016-03-22,9585.339009521496,0,960535.1080320022
2016-03-23,9486.265607767058,0,960054.8404779863
2016-03-24,9749.795052894273,0,960054.8404779863
2016-03-25,9904.580641068365,1,960054.8404779863
2016-03-28,9834.849056336887,-1,952815.7035222994
2016-03-29,10020.522986551405,0,933874.5043235463
2016-03-30,10027.299197906286,0,933407.5670713846
2016-03-31,10152.083736804607,1,933407.5670713846
2016-04-01,10222.319492805167,1,939398.5115726272
2016-04-04,10088.88266113912,0,927136.0929362035
2016-04-05,9987.823764083118,0,926672.5248897354
2016-04-06,10138.443510550225,0,926672.5248897354
2016-04-07,10083.734887899867,0,926672.5248897354
2016-04-08,10018.84919835915,-1,926672.5248897354
2016-04-11,9871.44968915149,0,939842.598279503
2016-04-12,9930.31512975658,0,939372.6769803633
2016-04-13,10233.603845667034,0,939372.6769803633
2016-04-14,10065.62396356576,1,939372.6769803633
2016-04-15,10065.185019844559,0,938862.0262923286
2016-04-18,10274.249675830415,1,938392.5952791825
2016-04-19,10257.685714750403,0,936410.5392675591
2016-04-20,10322.952398979987,1,935942.3339979254
2016-04-21,10154.02701170696,0,920158.5486020974
2016-04-22,10214.861625134057,-1,919698.4693277964
2016-04-25,10181.70579009799,0,922223.816745912
2016-04-26,10327.732175743713,0,921762.704837539
2016-04-27,10507.038735575761,1,921762.704837539
2016-04-28,10910.39473549008,0,956687.4851211243
2016-04-29,11000.2416653317,1,956209.1413785638
2016-05-02,11048.887688316412,1,959959.6504406362
2016-05-03,11075.912649670618,0,962307.6580579268
2016-05-04,11011.977605412809,1,961826.504228898
2016-05-05,11062.60192794939,-1,965767.3049430726
2016-05-06,11008.216399926207,-1,969549.4048369081
2016-05-09,11030.636915543138,0,967574.7164057578
2016-05-10,11243.18303262085,1,967090.9290475548
2016-05-11,11067.80711492834,-1,951522.2908044357
2016-05-12,11251.453977296538,1,934782.2675608149
2016-05-13,11468.004471033559,0,951838.7210913445
2016-05-16,11441.785440705116,0,951362.8017307989
2016-05-17,11071.666339975252,0,951362.8017307989
2016-05-18,10964.908319526163,0,951362.8017307989
2016-05-19,11172.417994775033,0,951362.8017307989
2016-05-20,11162.609339974619,0,951362.8017307989
2016-05-23,10989.261707343267,0,951362.8017307989
2016-05-24,10900.070181565512,1,951362.8017307989
2016-05-25,11031.52350024602,0,962360.4223796949
2016-05-26,11115.878957287765,1,961879.2421685051
2016-05-27,11069.82589302273,0,957413.238772887
2016-05-30,11002.67480603077,0,956934.5321535007
2016-05-31,10931.763928219709,0,956934.5321535007
2016-06-01,10774.244130098892,0,956934.5321535007
2016-06-02,11029.084456184948,0,956934.5321535007
2016-06-03,10969.335786014442,0,956934.5321535007
2016-06-06,11163.165809214725,-1,956934.5321535007
2016-06-07,11411.299697516599,0,935185.4065122184
2016-06-08,11575.374117626689,0,934717.8138089624
2016-06-09,11493.474887601742,1,934717.8138089624
2016-06-10,11556.119027683819,0,939345.0493774523
2016-06-13,11544.874915306245,0,938875.3768527637
2016-06-14,11381.282941392798,-1,938875.3768527637
2016-06-15,11429.611805602397,0,934419.1495527172
2016-06-16,11220.34598983451,0,933951.9399779409
2016-06-17,11413.193084043303,0,933951.9399779409
2016-06-20,11326.434725686631,0,933951.9399779409
2016-06-21,11353.399468542315,0,933951.9399779409
2016-06-22,11394.365500123962,0,933951.9399779409
2016-06-23,11342.760881317494,0,933951.9399779409
2016-06-24,11435.212543583171,0,933951.9399779409
2016-06-27,11346.274953103468,0,933951.9399779409
2016-06-28,11487.096327940255,1,933951.9399779409
2016-06-29,11247.565813567384,0,914010.06955283
2016-06-30,11261.38964705636,1,913553.0645180536
2016-07-01,11581.360844530456,1,939053.1793794229
2016-07-04,11399.765867850347,-1,924328.8872603907
2016-07-05,11276.132438467752,0,933429.1458545001
2016-07-06,11355.352195962407,1,932962.4312815729
2016-07-07,11378.136456293358,0,934367.9183278126
2016-07-08,11430.113614616514,0,933900.7343686486
2016-07-11,11506.03816552927,1,933900.7343686486
2016-07-12,11607.539020727301,0,941672.2168872925
2016-07-13,11792.589250857623,1,941201.3807788489
2016-07-14,11856.742049299452,1,945851.0044251025
2016-07-15,11805.40288333678,1,941755.5116252899
2016-07-18,11916.062447330492,1,950583.1861515214
2016-07-19,12247.083643521448,1,976989.8271665135
2016-07-20,12213.867764649123,0,974340.0881181627
2016-07-21,12026.453621406714,0,973852.9180741037
2016-07-22,12217.385733128005,1,973852.9180741037
2016-07-25,12186.357807952987,0,970892.7427438665
2016-07-26,11780.214681333924,0,970407.2963724945
2016-07-27,11921.223860846496,1,970407.2963724945
2016-07-28,11816.616335131184,0,961406.8674928611
2016-07-29,11791.723489091062,-1,960926.1640591146
2016-08-01,11841.573168869783,0,956383.3718685661
2016-08-02,11866.461084472592,1,955905.180182632
2016-08-03,11983.731245154364,0,964873.9491785776
2016-08-04,11896.308849214469,0,964391.5122039884
2016-08-05,11978.754042398004,0,964391.5122039884
2016-08-08,11922.898120431139,0,964391.5122039884
2016-08-09,12045.81158144174,0,964391.5122039884
2016-08-10,12147.64680642645,0,964391.5122039884
2016-08-11,11967.722491445047,0,964391.5122039884
2016-08-12,12153.300366208068,0,964391.5122039884
2016-08-15,12046.035986028797,0,964391.5122039884
2016-08-16,12182.53090929364,0,964391.5122039884
2016-08-17,12239.987566852615,0,964391.5122039884
2016-08-18,12567.732292455421,0,964391.5122039884
2016-08-19,12515.559101924622,0,964391.5122039884
2016-08-22,12439.936777693276,0,964391.5122039884
2016-08-23,12426.291186164308,0,964391.5122039884
2016-08-24,12359.730993237425,-1,964391.5122039884
2016-08-25,12498.003953228937,1,953120.3058249126
2016-08-26,12184.811114772472,0,928282.5352110137
2016-08-29,11982.263103092735,-1,927818.3939434084
2016-08-30,11780.508714990081,0,942976.8618157671
2016-08-31,11938.732517706292,0,942505.3733848593
2016-09-01,12235.20322196934,1,942505.3733848593
2016-09-02,12205.886216778727,0,939775.7654896412
2016-09-05,12164.819105180628,-1,939305.8776068965
2016-09-06,12167.44403498006,0,938633.5408494851
2016-09-07,12369.306923251681,1,938164.2240790604
2016-09-08,12186.849859211517,-1,923856.4773615522
2016-09-09,12220.148513533759,0,920408.3280736271
2016-09-12,12388.567917438104,0,919948.1239095903
2016-09-13,12471.17394126185,1,919948.1239095903
2016-09-14,12496.02444711521,0,921321.2712799623
2016-09-15,12672.993595430173,0,920860.6106443224
2016-09-16,12148.272431809713,-1,920860.6106443224
2016-09-19,12261.366041744264,1,911827.4839915257
2016-09-20,12130.509150056241,-1,901184.3663801034
2016-09-21,11786.935698489948,0,925807.5041526138
2016-09-22,11867.110969954512,0,925344.6004005376
2016-09-23,12101.326403475687,1,925344.6004005376
2016-09-26,12065.840187728023,0,922168.4257092839
2016-09-27,12227.765227801005,1,921707.3414964293
2016-09-28,12512.781104669737,0,942730.4811195396
2016-09-29,12748.599720292115,1,942259.1158789799
2016-09-30,13050.99358125749,0,964138.1564049699
2016-10-03,13184.766907282828,0,963656.0873267674
2016-10-04,13188.0302622898,0,963656.0873267674
2016-10-05,12859.442837549223,0,963656.0873267674
2016-10-06,12800.558239750157,0,963656.0873267674
2016-10-07,12627.252951438679,0,963656.0873267674
2016-10-10,13027.182791924884,0,963656.0873267674
2016-10-11,12981.165184717587,0,963656.0873267674
2016-10-12,12993.52329373506,0,963656.0873267674
2016-10-13,13089.34168651558,0,963656.0873267674
2016-10-14,13086.124563189398,0,963656.0873267674
2016-10-17,13407.05030628089,1,963656.0873267674
2016-10-18,13269.71960943223,0,953303.3660611222
2016-10-19,13296.443878792108,0,952826.7143780917
2016-10-20,13136.302033699118,0,952826.7143780917
2016-10-21,12864.263364618899,0,952826.7143780917
2016-10-24,12734.504490901303,1,952826.7143780917
2016-10-25,12715.817879138618,0,950952.1231097464
2016-10-26,12622.318977434828,0,950476.6470481915
2016-10-27,12479.67055287916,0,950476.6470481915
2016-10-28,12204.977520528662,0,950476.6470481915
2016-10-31,12178.559413443727,1,950476.6470481915
2016-11-01,11892.482673239661,0,927674.526570816
2016-11-02,12017.11645236982,0,927210.6893075306
2016-11-03,12020.895076737166,1,927210.6893075306
2016-11-04,11746.977782329024,0,905618.9531756006
2016-11-07,11681.630244223015,0,905166.1436990128
2016-11-08,11539.016299608444,0,905166.1436990128
2016-11-09,11583.560880046494,1,905166.1436990128
2016-11-10,11805.713820117633,1,922073.1033582742
2016-11-11,11462.672795846725,1,895280.237916316
2016-11-14,11471.781690671369,0,895991.6787531091
2016-11-15,11433.536970911347,0,895543.6829137326
2016-11-16,11538.007924953077,1,895543.6829137326
2016-11-17,11564.130854184623,0,897123.4902180587
2016-11-18,11422.882074674482,0,896674.9284729498
2016-11-21,11357.524962139472,1,896674.9284729498
2016-11-22,11211.273235655452,0,884680.0386725956
2016-11-23,11381.713187361916,1,884237.6986532593
2016-11-24,11374.671182045682,0,883248.4911124301
2016-11-25,11688.36958275351,0,882806.8668668739
2016-11-28,11666.747822839337,0,882806.8668668739
2016-11-29,11531.801300329644,1,882806.8668668739
2016-11-30,11259.10804450991,-1,861489.672001007
2016-12-01,10943.97580510608,0,884740.4981969869
2016-12-02,10673.608685445957,0,884298.1279478885
2016-12-05,10706.309511978696,-1,884298.1279478885
2016-12-06,10777.904130567422,0,877942.5511880014
2016-12-07,10512.098396687737,0,877503.5799124073
2016-12-08,10643.298505765773,1,877503.5799124073
2016-12-09,10556.11865672627,-1,869877.1475752088
2016-12-12,10569.380931704356,0,867914.3924197739
2016-12-13,10814.986003691882,0,867480.435223564
2016-12-14,10950.242217896555,0,867480.435223564
2016-12-15,10895.770598892792,1,867480.435223564
2016-12-16,10739.801546645005,0,854629.023387658
2016-12-19,10382.980189445365,0,854201.7088759642
2016-12-20,10261.14161739788,0,854201.7088759642
2016-12-21,10218.924750214348,0,854201.7088759642
2016-12-22,10057.924656917783,0,854201.7088759642
2016-12-23,10028.59250974511,0,854201.7088759642
2016-12-26,10030.651160161846,0,854201.7088759642
2016-12-27,9987.315375961038,1,854201.7088759642
2016-12-28,9880.476120871996,0,844636.7896152146
2016-12-29,9896.111386640196,0,844214.471220407
2016-12-30,9952.339539837025,1,844214.471220407
2017-01-02,9780.133180899138,1,829184.8337985909
2017-01-03,9977.858665499507,0,845948.508694788
2017-01-04,9953.657059470806,-1,845525.5344404407
2017-01-05,9947.050756461842,0,845663.9521367382
2017-01-06,10043.308972305611,1,845241.1201606699
2017-01-09,10068.943693670595,0,846975.9081460495
2017-01-10,10203.380133265438,0,846552.4201919765
2017-01-11,10237.681960575228,1,846552.4201919765
2017-01-12,10133.962238675746,-1,837552.5753861988
2017-01-13,10179.346354872177,1,832964.1125047846
2017-01-16,9995.105120592136,0,817054.9017602545
2017-01-17,10001.954993990546,0,816646.3743093745
2017-01-18,9987.54280635128,0,816646.3743093745
2017-01-19,9946.957245363512,-1,816646.3743093745
2017-01-20,9918.416739549391,0,818581.2300481091
2017-01-23,9629.113893092017,-1,818171.939433085
2017-01-24,9540.808599845272,0,825266.0270513067
2017-01-25,9545.13685924267,0,824853.3940377812
2017-01-26,9559.069252006524,0,824853.3940377812
2017-01-27,9402.754556802098,0,824853.3940377812
2017-01-30,9572.465983446305,0,824853.3940377812
2017-01-31,9439.138653578617,0,824853.3940377812
2017-02-01,9567.57905447669,0,824853.3940377812
2017-02-02,9619.95443696623,1,824853.3940377812
2017-02-03,9517.732323261727,-1,815676.0342023195
2017-02-06,9762.319751811587,0,793899.0517393057
2017-02-07,9578.445998784924,0,793502.102213436
2017-02-08,9701.605124215403,0,793502.102213436
2017-02-09,9838.208853643384,0,793502.102213436
2017-02-10,9730.123229009636,0,793502.102213436
2017-02-13,9924.348213804973,0,793502.102213436
2017-02-14,9877.949872489395,-1,793502.102213436
2017-02-15,9911.606064798647,0,790401.7274656483
2017-02-16,9941.172066826508,1,790006.5266019155
2017-02-17,9911.99358485362,0,787292.7634338506
2017-02-20,10023.43464236262,0,786899.1170521337
2017-02-21,10133.539119206534,1,786899.1170521337
2017-02-22,9858.473089660976,-1,765145.9812838617
2017-02-23,10042.338325934617,0,750110.4969496614
2017-02-24,9782.73933551918,0,749735.4417011866
2017-02-27,9925.339473834809,0,749735.4417011866
2017-02-28,10084.052753939646,0,749735.4417011866
2017-03-01,9909.873938943412,0,749735.4417011866
2017-03-02,9839.823772535037,0,749735.4417011866
2017-03-03,9667.721794013407,0,749735.4417011866
2017-03-06,9627.824711413066,0,749735.4417011866
2017-03-07,9574.662417169739,0,749735.4417011866
2017-03-08,9678.025879662317,0,749735.4417011866
2017-03-09,9859.557685561918,1,749735.4417011866
2017-03-10,10057.139663792417,0,764385.0016925203
2017-03-13,9963.344751094286,0,764002.8091916741
2017-03-14,9923.192091894905,1,764002.8091916741
2017-03-15,9663.787176573873,-1,743648.7985597982
2017-03-16,9538.392625711047,-1,752554.5248345153
2017-03-17,9667.992526810718,0,742329.4276071518
2017-03-20,9893.742675594636,0,741958.2628933484
2017-03-21,9701.837986136552,0,741958.2628933484
2017-03-22,9607.088616267289,0,741958.2628933484
2017-03-23,9594.858432564517,0,741958.2628933484
2017-03-24,9626.787348025513,1,741958.2628933484
2017-03-27,9501.48045601483,0,731929.5983302316
2017-03-28,9553.651184742781,0,731563.6335310666
2017-03-29,9477.457377428354,0,731563.6335310666
2017-03-30,9467.201116177685,1,731563.6335310666
2017-03-31,9536.607879137951,1,736561.1542447688
2017-04-03,9529.320033278416,0,735998.276518612
2017-04-04,9458.766476584386,0,735630.2773803528
2017-04-05,9435.122536770563,0,735630.2773803528
2017-04-06,9414.56872063356,1,735630.2773803528
2017-04-07,9354.31003423995,0,730554.002884501
2017-04-10,9310.066561708114,0,730188.7258830589
2017-04-11,9525.450775926125,0,730188.7258830589
2017-04-12,9597.5709485208,1,730188.7258830589
2017-04-13,9546.972815763056,-1,725974.0964358121
2017-04-14,9638.788831491298,0,718266.2181962546
2017-04-17,9582.483441641036,0,717907.0850871565
2017-04-18,9743.137874814509,0,717907.0850871565
2017-04-19,9789.086815593473,1,717907.0850871565
2017-04-20,9765.247826703202,0,715799.839865518
2017-04-21,9822.79373451629,0,715441.9399455852
2017-04-24,9583.284246794356,-1,715441.9399455852
2017-04-25,9413.48346674916,0,727760.7290687411
2017-04-26,9237.236733901449,-1,727396.8487042068
2017-04-27,9249.552342230949,0,726063.3435133055
2017-04-28,9482.455129936658,1,725700.3118415488
2017-05-01,9792.197345561808,0,749042.2954432928
2017-05-02,9878.066691256832,1,748667.7742955711
2017-05-03,9944.390180276003,0,753320.15873899
2017-05-04,9667.825476620475,0,752943.4986596205
2017-05-05,9581.471013649818,0,752943.4986596205
2017-05-08,9460.691311266844,1,752943.4986596205
2017-05-09,9365.155110990518,0,744963.6331922188
2017-05-10,9334.209283270857,0,744591.1513756227
2017-05-11,9260.840363580943,0,744591.1513756227
2017-05-12,8978.70900606438,0,744591.1513756227
2017-05-15,9072.50570795493,1,744591.1513756227
2017-05-16,8919.545094852883,0,731665.1994351987
2017-05-17,8944.729544865839,1,731299.3668354811
2017-05-18,9216.197991861884,0,753128.3181635574
2017-05-19,9082.112037538047,0,752751.7540044757
2017-05-22,8730.553135643844,0,752751.7540044757
2017-05-23,8686.5414899989,1,752751.7540044757
2017-05-24,8823.50186130513,0,764243.9865775189
2017-05-25,9076.131242633399,0,763861.8645842302
2017-05-26,8902.020481119042,1,763861.8645842302
2017-05-29,8961.789203876819,0,768608.5500268843
2017-05-30,8892.672696181726,0,768224.245751871
2017-05-31,8872.057978708746,1,768224.245751871
2017-06-01,9217.535832951124,0,797754.778532832
2017-06-02,9003.081546593326,0,797355.9011435657
2017-06-05,9030.888360429377,0,797355.9011435657
2017-06-06,9087.798851509388,0,797355.9011435657
2017-06-07,9229.359986813399,-1,797355.9011435657
2017-06-08,9236.410584800153,0,796348.0979752799
2017-06-09,9272.60710541037,1,795949.9239262923
2017-06-12,9211.661858665328,0,790320.4791135165
2017-06-13,9242.456705846449,1,789925.3188739598
2017-06-14,9188.501785298407,0,784918.9894345442
